Protein Name,DFR_Weights,DFR_Ranked_Weights,pDP_values,Sequence_Length
HXD3,8,6,0.8649,
HXD3,8,6,0.8662,
HXD3,8,6,0.8742,
HXD3,8,6,0.8834,
HXD3,8,6,0.8783,
HXD3,8,6,0.8698,
HXD3,8,6,0.8571,
HXD3,8,6,0.8566,
HXD3,8,6,0.8438,
HXD3,8,6,0.8424,
HXD3,8,6,0.8393,
HXD3,8,6,0.8404,
HXD3,8,6,0.8309,
HXD3,8,6,0.8196,
HXD3,8,6,0.8255,
HXD3,8,6,0.8219,
HXD3,8,6,0.8316,
HXD3,8,6,0.8329,
HXD3,8,6,0.8432,
HXD3,8,6,0.853,
HXD3,8,6,0.8526,
HXD3,8,6,0.8045,
HXD3,8,6,0.726,
HXD3,8,6,0.6697,
HXD3,8,6,0.6132,
HXD3,8,6,0.6075,
HXD3,8,6,0.6812,
HXD3,8,6,0.757,
HXD3,8,6,0.7834,
HXD3,8,6,0.7938,
HXD3,8,6,0.7894,
HXD3,8,6,0.7557,
HXD3,8,6,0.7341,
HXD3,8,6,0.7109,
HXD3,8,6,0.7156,
HXD3,8,6,0.715,
HXD3,8,6,0.7135,
HXD3,8,6,0.7346,
HXD3,8,6,0.8048,
HXD3,8,6,0.8405,
HXD3,8,6,0.8711,
HXD3,8,6,0.8753,
HXD3,8,6,0.8879,
HXD3,8,6,0.9056,
HXD3,8,6,0.911,
HXD3,8,6,0.9187,
HXD3,8,6,0.924,
HXD3,8,6,0.9398,
HXD3,8,6,0.9637,
HXD3,8,6,0.972,
HXD3,8,6,0.9762,
HXD3,8,6,0.9773,
HXD3,8,6,0.9773,
HXD3,8,6,0.9774,
HXD3,8,6,0.9771,
HXD3,8,6,0.9772,
HXD3,8,6,0.9762,
HXD3,8,6,0.9761,
HXD3,8,6,0.9729,
HXD3,8,6,0.9687,
HXD3,8,6,0.9628,
HXD3,8,6,0.9635,
HXD3,8,6,0.9558,
HXD3,8,6,0.9476,
HXD3,8,6,0.9334,
HXD3,8,6,0.9161,
HXD3,8,6,0.9002,
HXD3,8,6,0.8873,
HXD3,8,6,0.8655,
HXD3,8,6,0.8552,
HXD3,8,6,0.8389,
HXD3,8,6,0.8224,
HXD3,8,6,0.8209,
HXD3,8,6,0.8212,
HXD3,8,6,0.8314,
HXD3,8,6,0.8474,
HXD3,8,6,0.861,
HXD3,8,6,0.8907,
HXD3,8,6,0.899,
HXD3,8,6,0.901,
HXD3,8,6,0.8951,
HXD3,8,6,0.8797,
HXD3,8,6,0.8529,
HXD3,8,6,0.8556,
HXD3,8,6,0.8419,
HXD3,8,6,0.8533,
HXD3,8,6,0.8546,
HXD3,8,6,0.8774,
HXD3,8,6,0.8913,
HXD3,8,6,0.9044,
HXD3,8,6,0.9249,
HXD3,8,6,0.9331,
HXD3,8,6,0.9376,
HXD3,8,6,0.9441,
HXD3,8,6,0.9482,
HXD3,8,6,0.9452,
HXD3,8,6,0.9161,
HXD3,8,6,0.8942,
HXD3,8,6,0.8556,
HXD3,8,6,0.8242,
HXD3,8,6,0.7987,
HXD3,8,6,0.8074,
HXD3,8,6,0.8103,
HXD3,8,6,0.8364,
HXD3,8,6,0.8717,
HXD3,8,6,0.898,
HXD3,8,6,0.9136,
HXD3,8,6,0.9285,
HXD3,8,6,0.9362,
HXD3,8,6,0.9407,
HXD3,8,6,0.9398,
HXD3,8,6,0.9332,
HXD3,8,6,0.9247,
HXD3,8,6,0.9171,
HXD3,8,6,0.9026,
HXD3,8,6,0.9037,
HXD3,8,6,0.8987,
HXD3,8,6,0.8919,
HXD3,8,6,0.8947,
HXD3,8,6,0.8975,
HXD3,8,6,0.9021,
HXD3,8,6,0.9058,
HXD3,8,6,0.9283,
HXD3,8,6,0.9277,
HXD3,8,6,0.9319,
HXD3,8,6,0.9391,
HXD3,8,6,0.9471,
HXD3,8,6,0.9504,
HXD3,8,6,0.9588,
HXD3,8,6,0.9626,
HXD3,8,6,0.9647,
HXD3,8,6,0.9662,
HXD3,8,6,0.9649,
HXD3,8,6,0.9638,
HXD3,8,6,0.962,
HXD3,8,6,0.9579,
HXD3,8,6,0.9558,
HXD3,8,6,0.9512,
HXD3,8,6,0.9484,
HXD3,8,6,0.9504,
HXD3,8,6,0.9605,
HXD3,8,6,0.9618,
HXD3,8,6,0.9589,
HXD4,7,3,0.9282,
HXD4,7,3,0.9326,
HXD4,7,3,0.9356,
HXD4,7,3,0.9165,
HXD4,7,3,0.9026,
HXD4,7,3,0.8583,
HXD4,7,3,0.8538,
HXD4,7,3,0.8392,
HXD4,7,3,0.8168,
HXD4,7,3,0.8027,
HXD4,7,3,0.7885,
HXD4,7,3,0.7624,
HXD4,7,3,0.7479,
HXD4,7,3,0.7278,
HXD4,7,3,0.701,
HXD4,7,3,0.6516,
HXD4,7,3,0.6131,
HXD4,7,3,0.6153,
HXD4,7,3,0.6688,
HXD4,7,3,0.7187,
HXD4,7,3,0.78,
HXD4,7,3,0.843,
HXD4,7,3,0.8736,
HXD4,7,3,0.8996,
HXD4,7,3,0.9216,
HXD4,7,3,0.9307,
HXD4,7,3,0.9385,
HXD4,7,3,0.9425,
HXD4,7,3,0.9435,
HXD4,7,3,0.9469,
HXD4,7,3,0.9515,
HXD4,7,3,0.9565,
HXD4,7,3,0.9609,
HXD4,7,3,0.9615,
HXD4,7,3,0.962,
HXD4,7,3,0.9601,
HXD4,7,3,0.9582,
HXD4,7,3,0.9557,
HXD4,7,3,0.9506,
HXD4,7,3,0.9444,
HXD4,7,3,0.9373,
HXD4,7,3,0.9384,
HXD4,7,3,0.942,
HXD4,7,3,0.9434,
HXD4,7,3,0.9476,
HXD4,7,3,0.9529,
HXD4,7,3,0.9591,
HXD4,7,3,0.9651,
HXD4,7,3,0.9712,
HXD4,7,3,0.9748,
HXD4,7,3,0.9775,
HXD4,7,3,0.9794,
HXD4,7,3,0.981,
HXD4,7,3,0.9822,
HXD4,7,3,0.9826,
HXD4,7,3,0.9829,
HXD4,7,3,0.9823,
HXD4,7,3,0.9816,
HXD4,7,3,0.9809,
HXD4,7,3,0.9803,
HXD4,7,3,0.9797,
HXD4,7,3,0.9788,
HXD4,7,3,0.9768,
HXD4,7,3,0.9737,
HXD4,7,3,0.9716,
HXD4,7,3,0.9716,
HXD4,7,3,0.9727,
HXD4,7,3,0.975,
HXD4,7,3,0.9772,
HXD4,7,3,0.9791,
HXD4,7,3,0.9806,
HXD4,7,3,0.9812,
HXD4,7,3,0.9812,
HXD4,7,3,0.9816,
HXD4,7,3,0.9816,
HXD4,7,3,0.9813,
HXD4,7,3,0.9812,
HXD4,7,3,0.9812,
HXD4,7,3,0.9801,
HXD4,7,3,0.9782,
HXD4,7,3,0.9767,
HXD4,7,3,0.9746,
HXD4,7,3,0.973,
HXD4,7,3,0.9723,
HXD4,7,3,0.972,
HXD4,7,3,0.9718,
HXD4,7,3,0.9687,
HXD4,7,3,0.9682,
HXD4,7,3,0.9649,
HXD4,7,3,0.969,
HXD4,7,3,0.969,
HXD4,7,3,0.9685,
HXD4,7,3,0.9695,
HXD4,7,3,0.9686,
HXD4,7,3,0.968,
HXD4,7,3,0.9678,
HXD4,7,3,0.9669,
HXD4,7,3,0.965,
HXD4,7,3,0.9635,
HXD4,7,3,0.9593,
HXD4,7,3,0.9546,
HXD4,7,3,0.9556,
HXD4,7,3,0.9444,
HXD4,7,3,0.9395,
HXD4,7,3,0.9294,
HXD4,7,3,0.9045,
HXD4,7,3,0.9143,
HXD4,7,3,0.9132,
HXD4,7,3,0.9202,
HXD4,7,3,0.9249,
HXD4,7,3,0.9393,
HXD4,7,3,0.9304,
HXD4,7,3,0.9265,
HXD4,7,3,0.925,
HXD4,7,3,0.9158,
HXD4,7,3,0.899,
HXD4,7,3,0.8602,
HXD4,7,3,0.812,
HXD4,7,3,0.778,
HXD4,7,3,0.7456,
HXD4,7,3,0.7593,
HXD4,7,3,0.7377,
HXD4,7,3,0.6974,
HXD4,7,3,0.6475,
HXD4,7,3,0.6177,
HXD4,7,3,0.6025,
HXD4,7,3,0.6722,
HXD4,7,3,0.7509,
HXD4,7,3,0.8068,
HXD4,7,3,0.8488,
HXD4,7,3,0.9078,
HXD4,7,3,0.9343,
HXD4,7,3,0.9465,
HXD4,7,3,0.956,
HXD4,7,3,0.9583,
HXD4,7,3,0.9598,
HXD4,7,3,0.9604,
HXD4,7,3,0.9602,
HXD4,7,3,0.9543,
HXD4,7,3,0.9487,
HXD4,7,3,0.9428,
HXD4,7,3,0.9218,
HXD4,7,3,0.8893,
HXD4,7,3,0.8459,
HXD4,7,3,0.789,
HXD4,7,3,0.7285,
HXD4,7,3,0.6838,
HXD4,7,3,0.6347,
HXD4,7,3,0.6027,
HXD4,7,3,0.634,
HXD4,7,3,0.6444,
HXD4,7,3,0.6997,
HXD4,7,3,0.7464,
HXD4,7,3,0.7982,
HXD4,7,3,0.8458,
HXD4,7,3,0.8954,
HXD4,7,3,0.9263,
HXD4,7,3,0.9476,
HXD4,7,3,0.9601,
HXD4,7,3,0.9659,
HXD4,7,3,0.9728,
HXD4,7,3,0.9811,
HXD4,7,3,0.9817,
HXD4,7,3,0.9819,
HXD4,7,3,0.982,
HXD4,7,3,0.9799,
HXD4,7,3,0.98,
HXD4,7,3,0.9801,
HXD4,7,3,0.9801,
HXD4,7,3,0.9801,
HXD4,7,3,0.9803,
HXD4,7,3,0.9805,
HXD4,7,3,0.9803,
HXD4,7,3,0.9795,
HXD4,7,3,0.9787,
HXD4,7,3,0.9816,
HXD4,7,3,0.9801,
HXD4,7,3,0.979,
HXD4,7,3,0.9768,
HXD4,7,3,0.9722,
HXD4,7,3,0.9607,
HXD4,7,3,0.9532,
HXD4,7,3,0.9434,
HXD4,7,3,0.9467,
HXD4,7,3,0.9469,
HXD4,7,3,0.9447,
HXD4,7,3,0.9443,
HXD4,7,3,0.9446,
HXD4,7,3,0.9463,
HXD4,7,3,0.9449,
HXD4,7,3,0.9517,
HXD4,7,3,0.9557,
HXD4,7,3,0.9582,
HXD4,7,3,0.9625,
HXD4,7,3,0.9669,
HXD4,7,3,0.9708,
HXD4,7,3,0.9713,
HXD4,7,3,0.9724,
HXD8,6,9,0.6414,
HXD8,6,9,0.6178,
HXD8,6,9,0.6743,
HXD8,6,9,0.7339,
HXD8,6,9,0.7778,
HXD8,6,9,0.8271,
HXD8,6,9,0.866,
HXD8,6,9,0.8978,
HXD8,6,9,0.9327,
HXD8,6,9,0.9412,
HXD8,6,9,0.943,
HXD8,6,9,0.9465,
HXD8,6,9,0.9501,
HXD8,6,9,0.9547,
HXD8,6,9,0.96,
HXD8,6,9,0.9641,
HXD8,6,9,0.9684,
HXD8,6,9,0.9704,
HXD8,6,9,0.9725,
HXD8,6,9,0.9723,
HXD8,6,9,0.9715,
HXD8,6,9,0.9702,
HXD8,6,9,0.9667,
HXD8,6,9,0.9653,
HXD8,6,9,0.9708,
HXD8,6,9,0.9707,
HXD8,6,9,0.9702,
HXD8,6,9,0.9686,
HXD8,6,9,0.9657,
HXD8,6,9,0.959,
HXD8,6,9,0.9437,
HXD8,6,9,0.8911,
HXD8,6,9,0.8549,
HXD8,6,9,0.8503,
HXD8,6,9,0.8428,
HXD8,6,9,0.8345,
HXD8,6,9,0.8387,
HXD8,6,9,0.854,
HXD8,6,9,0.8605,
HXD8,6,9,0.8849,
HXD8,6,9,0.8907,
HXD8,6,9,0.9156,
HXD8,6,9,0.9279,
HXD8,6,9,0.9348,
HXD8,6,9,0.9499,
HXD8,6,9,0.9644,
HXD8,6,9,0.97,
HXD8,6,9,0.973,
HXD8,6,9,0.9746,
HXD8,6,9,0.9738,
HXD8,6,9,0.9727,
HXD8,6,9,0.9703,
HXD8,6,9,0.9631,
HXD8,6,9,0.9596,
HXD8,6,9,0.961,
HXD8,6,9,0.9641,
HXD8,6,9,0.966,
HXD8,6,9,0.9668,
HXD8,6,9,0.967,
HXD8,6,9,0.9658,
HXD8,6,9,0.9631,
HXD8,6,9,0.9621,
HXD8,6,9,0.9583,
HXD8,6,9,0.958,
HXD8,6,9,0.957,
HXD8,6,9,0.9561,
HXD8,6,9,0.9459,
HXD8,6,9,0.9404,
HXD8,6,9,0.9304,
HXD8,6,9,0.9171,
HXD8,6,9,0.908,
HXD8,6,9,0.9025,
HXD8,6,9,0.8963,
HXD8,6,9,0.8781,
HXD8,6,9,0.8711,
HXD8,6,9,0.8281,
HXD8,6,9,0.7135,
HXD8,6,9,0.6338,
HXD8,6,9,0.6006,
HXD8,6,9,0.608,
HXD8,6,9,0.6718,
HXD8,6,9,0.7276,
HXD8,6,9,0.7771,
HXD8,6,9,0.7983,
HXD8,6,9,0.8194,
HXD8,6,9,0.8743,
HXD8,6,9,0.9057,
HXD8,6,9,0.935,
HXD8,6,9,0.9493,
HXD8,6,9,0.9604,
HXD8,6,9,0.9677,
HXD8,6,9,0.9686,
HXD8,6,9,0.9677,
HXD8,6,9,0.9671,
HXD8,6,9,0.9674,
HXD8,6,9,0.9704,
HXD8,6,9,0.9688,
HXD8,6,9,0.9721,
HXD8,6,9,0.9727,
HXD8,6,9,0.9747,
HXD8,6,9,0.9761,
HXD8,6,9,0.976,
HXD8,6,9,0.9759,
HXD8,6,9,0.9746,
HXD8,6,9,0.973,
HXD8,6,9,0.9626,
HXD8,6,9,0.9467,
HXD8,6,9,0.9274,
HXD8,6,9,0.8794,
HXD8,6,9,0.7987,
HXD8,6,9,0.7719,
HXD8,6,9,0.7601,
HXD8,6,9,0.7434,
HXD8,6,9,0.7179,
HXD8,6,9,0.7442,
HXD8,6,9,0.7456,
HXD8,6,9,0.7514,
HXD8,6,9,0.7508,
HXD8,6,9,0.7019,
HXD8,6,9,0.6722,
HXD8,6,9,0.6519,
HXD8,6,9,0.6324,
HXD8,6,9,0.6166,
HXD8,6,9,0.6645,
HXD8,6,9,0.7206,
HXD8,6,9,0.7724,
HXD8,6,9,0.8488,
HXD8,6,9,0.8758,
HXD8,6,9,0.9039,
HXD8,6,9,0.9237,
HXD8,6,9,0.9397,
HXD8,6,9,0.9517,
HXD8,6,9,0.9587,
HXD8,6,9,0.9664,
HXD8,6,9,0.9676,
HXD8,6,9,0.9676,
HXD8,6,9,0.967,
HXD8,6,9,0.9643,
HXD8,6,9,0.9624,
HXD8,6,9,0.9611,
HXD8,6,9,0.9585,
HXD8,6,9,0.9556,
HXD8,6,9,0.9489,
HXD8,6,9,0.9401,
HXD8,6,9,0.9328,
HXD8,6,9,0.9213,
HXD8,6,9,0.9189,
HXD8,6,9,0.9211,
HXD8,6,9,0.9325,
HXD8,6,9,0.9423,
HXD8,6,9,0.9568,
HXD8,6,9,0.9658,
HXD8,6,9,0.972,
HXD8,6,9,0.9753,
HXD8,6,9,0.9785,
HXD8,6,9,0.9792,
HXD8,6,9,0.9768,
HXD9,5,12,0.9695,
HXD9,5,12,0.9685,
HXD9,5,12,0.968,
HXD9,5,12,0.9666,
HXD9,5,12,0.9667,
HXD9,5,12,0.9617,
HXD9,5,12,0.9583,
HXD9,5,12,0.9564,
HXD9,5,12,0.957,
HXD9,5,12,0.9457,
HXD9,5,12,0.944,
HXD9,5,12,0.9389,
HXD9,5,12,0.9335,
HXD9,5,12,0.9172,
HXD9,5,12,0.8982,
HXD9,5,12,0.8577,
HXD9,5,12,0.7887,
HXD9,5,12,0.6583,
HXD9,5,12,0.6345,
HXD9,5,12,0.7051,
HXD9,5,12,0.7998,
HXD9,5,12,0.8445,
HXD9,5,12,0.8842,
HXD9,5,12,0.8927,
HXD9,5,12,0.9155,
HXD9,5,12,0.9324,
HXD9,5,12,0.9309,
HXD9,5,12,0.9231,
HXD9,5,12,0.9135,
HXD9,5,12,0.8961,
HXD9,5,12,0.867,
HXD9,5,12,0.8198,
HXD9,5,12,0.7486,
HXD9,5,12,0.6977,
HXD9,5,12,0.6565,
HXD9,5,12,0.6091,
HXD9,5,12,0.613,
HXD9,5,12,0.6652,
HXD9,5,12,0.6795,
HXD9,5,12,0.6556,
HXD9,5,12,0.6651,
HXD9,5,12,0.6892,
HXD9,5,12,0.7081,
HXD9,5,12,0.7205,
HXD9,5,12,0.7371,
HXD9,5,12,0.7866,
HXD9,5,12,0.8274,
HXD9,5,12,0.8297,
HXD9,5,12,0.8415,
HXD9,5,12,0.8522,
HXD9,5,12,0.8593,
HXD9,5,12,0.8654,
HXD9,5,12,0.8716,
HXD9,5,12,0.8828,
HXD9,5,12,0.8916,
HXD9,5,12,0.9086,
HXD9,5,12,0.9195,
HXD9,5,12,0.9304,
HXD9,5,12,0.9251,
HXD9,5,12,0.9297,
HXD9,5,12,0.9369,
HXD9,5,12,0.9401,
HXD9,5,12,0.9447,
HXD9,5,12,0.9408,
HXD9,5,12,0.9414,
HXD9,5,12,0.9387,
HXD9,5,12,0.9462,
HXD9,5,12,0.953,
HXD9,5,12,0.9576,
HXD9,5,12,0.9627,
HXD9,5,12,0.9659,
HXD9,5,12,0.9688,
HXD9,5,12,0.968,
HXD9,5,12,0.9674,
HXD9,5,12,0.9678,
HXD9,5,12,0.9681,
HXD9,5,12,0.9662,
HXD9,5,12,0.9625,
HXD9,5,12,0.9561,
HXD9,5,12,0.9412,
HXD9,5,12,0.9284,
HXD9,5,12,0.923,
HXD9,5,12,0.9222,
HXD9,5,12,0.9331,
HXD9,5,12,0.9449,
HXD9,5,12,0.9521,
HXD9,5,12,0.9612,
HXD9,5,12,0.9726,
HXD9,5,12,0.9751,
HXD9,5,12,0.9769,
HXD9,5,12,0.9787,
HXD9,5,12,0.9797,
HXD9,5,12,0.982,
HXD9,5,12,0.9825,
HXD9,5,12,0.983,
HXD9,5,12,0.9838,
HXD9,5,12,0.9836,
HXD9,5,12,0.9839,
HXD9,5,12,0.984,
HXD9,5,12,0.9846,
HXD9,5,12,0.9847,
HXD9,5,12,0.9851,
HXD9,5,12,0.9851,
HXD9,5,12,0.9853,
HXD9,5,12,0.9854,
HXD9,5,12,0.9854,
HXD9,5,12,0.9853,
HXD9,5,12,0.9851,
HXD9,5,12,0.9849,
HXD9,5,12,0.9843,
HXD9,5,12,0.9841,
HXD9,5,12,0.9835,
HXD9,5,12,0.9829,
HXD9,5,12,0.9828,
HXD9,5,12,0.9825,
HXD9,5,12,0.9822,
HXD9,5,12,0.9821,
HXD9,5,12,0.9817,
HXD9,5,12,0.9811,
HXD9,5,12,0.9798,
HXD9,5,12,0.9773,
HXD9,5,12,0.9707,
HXD9,5,12,0.9649,
HXD9,5,12,0.9597,
HXD9,5,12,0.9592,
HXD9,5,12,0.9607,
HXD9,5,12,0.965,
HXD9,5,12,0.9657,
HXD9,5,12,0.9682,
HXD9,5,12,0.9693,
HXD9,5,12,0.9686,
HXD9,5,12,0.9682,
HXD9,5,12,0.9642,
HXD9,5,12,0.9633,
HXD9,5,12,0.9612,
HXD9,5,12,0.9615,
HXD9,5,12,0.9631,
HXD9,5,12,0.9658,
HXD9,5,12,0.9682,
HXD9,5,12,0.9702,
HXD9,5,12,0.9729,
HXD9,5,12,0.9735,
HXD9,5,12,0.9748,
HXD9,5,12,0.9764,
HXD9,5,12,0.9773,
HXD9,5,12,0.9791,
HXD9,5,12,0.9797,
HXD9,5,12,0.9808,
HXD9,5,12,0.9804,
HXD9,5,12,0.9811,
HXD9,5,12,0.9805,
HXD9,5,12,0.9801,
HXD9,5,12,0.9784,
HXD9,5,12,0.9771,
HXD9,5,12,0.9752,
HXD9,5,12,0.9707,
HXD9,5,12,0.9674,
HXD9,5,12,0.962,
HXD9,5,12,0.9557,
HXD9,5,12,0.9511,
HXD9,5,12,0.9525,
HXD9,5,12,0.954,
HXD9,5,12,0.9574,
HXD9,5,12,0.9633,
HXD9,5,12,0.9655,
HXD9,5,12,0.9676,
HXD9,5,12,0.9701,
HXD9,5,12,0.9708,
HXD9,5,12,0.9685,
HXD9,5,12,0.9636,
HXD9,5,12,0.9544,
HXD9,5,12,0.9393,
HXD9,5,12,0.8997,
HXD9,5,12,0.8001,
HXD9,5,12,0.7127,
HXD9,5,12,0.6701,
HXD9,5,12,0.6315,
HXD9,5,12,0.6323,
HXD9,5,12,0.6845,
HXD9,5,12,0.7611,
HXD9,5,12,0.8429,
HXD9,5,12,0.8662,
HXD9,5,12,0.8954,
HXD9,5,12,0.9206,
HXD9,5,12,0.9403,
HXD9,5,12,0.9534,
HXD9,5,12,0.9579,
HXD9,5,12,0.964,
HXD9,5,12,0.9688,
HXD9,5,12,0.9725,
HXD9,5,12,0.974,
HXD9,5,12,0.9743,
HXD9,5,12,0.9731,
HXD9,5,12,0.9706,
HXD9,5,12,0.9686,
HXD9,5,12,0.966,
HXD9,5,12,0.9638,
HXD9,5,12,0.9601,
HXD9,5,12,0.9586,
HXD9,5,12,0.9612,
HXD9,5,12,0.9625,
HXD9,5,12,0.9657,
HXD9,5,12,0.9684,
HXD9,5,12,0.9687,
HXD9,5,12,0.969,
HXD9,5,12,0.9667,
HXD9,5,12,0.9595,
HXD9,5,12,0.9539,
HXD9,5,12,0.9466,
HXD9,5,12,0.9402,
HXD9,5,12,0.9332,
HXD9,5,12,0.9353,
HXD9,5,12,0.9285,
HXD9,5,12,0.9256,
HXD9,5,12,0.9151,
HXD9,5,12,0.9078,
HXD9,5,12,0.8853,
HXD9,5,12,0.8604,
HXD9,5,12,0.8434,
HXD9,5,12,0.8125,
HXD9,5,12,0.7589,
HXD9,5,12,0.7313,
HXD9,5,12,0.718,
HXD9,5,12,0.7417,
HXD9,5,12,0.7635,
HXD9,5,12,0.8122,
HXD9,5,12,0.8578,
HXD9,5,12,0.8946,
HXD9,5,12,0.8994,
HXD9,5,12,0.8963,
HXD9,5,12,0.9078,
HXD9,5,12,0.8958,
HXD9,5,12,0.8766,
HXD9,5,12,0.8673,
HXD9,5,12,0.8525,
HXD9,5,12,0.8436,
HXD9,5,12,0.8287,
HXD9,5,12,0.821,
HXD9,5,12,0.7929,
HXD9,5,12,0.7691,
HXD9,5,12,0.7136,
HXD9,5,12,0.6634,
HXD9,5,12,0.6001,
HXD9,5,12,0.6147,
HXD9,5,12,0.7743,
HXD9,5,12,0.8721,
HXD9,5,12,0.9122,
HXD9,5,12,0.9314,
HXD9,5,12,0.9406,
HXD9,5,12,0.9577,
HXD9,5,12,0.97,
HXD9,5,12,0.972,
HXD9,5,12,0.9728,
HXD10,4,37,0.9799,
HXD10,4,37,0.9806,
HXD10,4,37,0.9817,
HXD10,4,37,0.9808,
HXD10,4,37,0.9768,
HXD10,4,37,0.9715,
HXD10,4,37,0.9599,
HXD10,4,37,0.9339,
HXD10,4,37,0.904,
HXD10,4,37,0.7707,
HXD10,4,37,0.6271,
HXD10,4,37,0.6041,
HXD10,4,37,0.6189,
HXD10,4,37,0.6358,
HXD10,4,37,0.6541,
HXD10,4,37,0.6613,
HXD10,4,37,0.686,
HXD10,4,37,0.6598,
HXD10,4,37,0.6756,
HXD10,4,37,0.727,
HXD10,4,37,0.7718,
HXD10,4,37,0.7964,
HXD10,4,37,0.8272,
HXD10,4,37,0.8399,
HXD10,4,37,0.8419,
HXD10,4,37,0.8451,
HXD10,4,37,0.8368,
HXD10,4,37,0.8293,
HXD10,4,37,0.8586,
HXD10,4,37,0.8648,
HXD10,4,37,0.8671,
HXD10,4,37,0.8839,
HXD10,4,37,0.8961,
HXD10,4,37,0.8803,
HXD10,4,37,0.8657,
HXD10,4,37,0.828,
HXD10,4,37,0.7949,
HXD10,4,37,0.6892,
HXD10,4,37,0.6184,
HXD10,4,37,0.6556,
HXD10,4,37,0.6985,
HXD10,4,37,0.701,
HXD10,4,37,0.718,
HXD10,4,37,0.7088,
HXD10,4,37,0.6785,
HXD10,4,37,0.6425,
HXD10,4,37,0.6149,
HXD10,4,37,0.6402,
HXD10,4,37,0.6649,
HXD10,4,37,0.6731,
HXD10,4,37,0.6596,
HXD10,4,37,0.6422,
HXD10,4,37,0.6387,
HXD10,4,37,0.7543,
HXD10,4,37,0.8131,
HXD10,4,37,0.8718,
HXD10,4,37,0.8946,
HXD10,4,37,0.9063,
HXD10,4,37,0.9174,
HXD10,4,37,0.9307,
HXD10,4,37,0.9378,
HXD10,4,37,0.9368,
HXD10,4,37,0.9269,
HXD10,4,37,0.9047,
HXD10,4,37,0.8812,
HXD10,4,37,0.8584,
HXD10,4,37,0.8329,
HXD10,4,37,0.8196,
HXD10,4,37,0.7968,
HXD10,4,37,0.7837,
HXD10,4,37,0.7658,
HXD10,4,37,0.7536,
HXD10,4,37,0.7662,
HXD10,4,37,0.7762,
HXD10,4,37,0.7789,
HXD10,4,37,0.7729,
HXD10,4,37,0.7498,
HXD10,4,37,0.7429,
HXD10,4,37,0.7304,
HXD10,4,37,0.7078,
HXD10,4,37,0.698,
HXD10,4,37,0.6918,
HXD10,4,37,0.6868,
HXD10,4,37,0.6916,
HXD10,4,37,0.7079,
HXD10,4,37,0.7557,
HXD10,4,37,0.7869,
HXD10,4,37,0.8217,
HXD10,4,37,0.8519,
HXD10,4,37,0.8841,
HXD10,4,37,0.9126,
HXD10,4,37,0.9407,
HXD10,4,37,0.9594,
HXD10,4,37,0.9698,
HXD10,4,37,0.9763,
HXD10,4,37,0.9782,
HXD10,4,37,0.9812,
HXD10,4,37,0.9818,
HXD10,4,37,0.9819,
HXD10,4,37,0.9818,
HXD10,4,37,0.9808,
HXD10,4,37,0.9803,
HXD10,4,37,0.9794,
HXD10,4,37,0.9793,
HXD10,4,37,0.9793,
HXD10,4,37,0.9775,
HXD10,4,37,0.9761,
HXD10,4,37,0.9757,
HXD10,4,37,0.9742,
HXD10,4,37,0.9731,
HXD10,4,37,0.9729,
HXD10,4,37,0.9717,
HXD10,4,37,0.9689,
HXD10,4,37,0.9659,
HXD10,4,37,0.9621,
HXD10,4,37,0.9587,
HXD10,4,37,0.9478,
HXD10,4,37,0.9314,
HXD10,4,37,0.9072,
HXD10,4,37,0.8746,
HXD10,4,37,0.8325,
HXD10,4,37,0.7895,
HXD10,4,37,0.7547,
HXD10,4,37,0.7354,
HXD10,4,37,0.7418,
HXD10,4,37,0.7356,
HXD10,4,37,0.7466,
HXD10,4,37,0.7766,
HXD10,4,37,0.8099,
HXD10,4,37,0.8463,
HXD10,4,37,0.8762,
HXD10,4,37,0.892,
HXD10,4,37,0.8925,
HXD10,4,37,0.8963,
HXD10,4,37,0.901,
HXD10,4,37,0.91,
HXD10,4,37,0.909,
HXD10,4,37,0.9026,
HXD10,4,37,0.8957,
HXD10,4,37,0.8895,
HXD10,4,37,0.8887,
HXD10,4,37,0.8849,
HXD10,4,37,0.8916,
HXD10,4,37,0.8892,
HXD10,4,37,0.8838,
HXD10,4,37,0.8707,
HXD10,4,37,0.7962,
HXD10,4,37,0.7131,
HXD10,4,37,0.6325,
HXD11,3,16,0.7649,
HXD11,3,16,0.7687,
HXD11,3,16,0.7793,
HXD11,3,16,0.7331,
HXD11,3,16,0.6854,
HXD11,3,16,0.6948,
HXD11,3,16,0.7089,
HXD11,3,16,0.7482,
HXD11,3,16,0.7453,
HXD11,3,16,0.7637,
HXD11,3,16,0.7384,
HXD11,3,16,0.7043,
HXD11,3,16,0.6561,
HXD11,3,16,0.6357,
HXD11,3,16,0.6955,
HXD11,3,16,0.7093,
HXD11,3,16,0.7221,
HXD11,3,16,0.6992,
HXD11,3,16,0.7079,
HXD11,3,16,0.7268,
HXD11,3,16,0.7821,
HXD11,3,16,0.8549,
HXD11,3,16,0.9273,
HXD11,3,16,0.9641,
HXD11,3,16,0.973,
HXD11,3,16,0.9766,
HXD11,3,16,0.9797,
HXD11,3,16,0.9815,
HXD11,3,16,0.9821,
HXD11,3,16,0.9829,
HXD11,3,16,0.9842,
HXD11,3,16,0.9849,
HXD11,3,16,0.9853,
HXD11,3,16,0.9857,
HXD11,3,16,0.9857,
HXD11,3,16,0.9857,
